"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","stimulus","key_press","responses","word","answer"
"survey-text","1250","2099260","0.0-1250.0","6o2k6cn9law","1601.6000000005588","","","{""Q0"":""""}","peat",""
"html-keyboard-response","1251","2101271","0.0-1251.0","6o2k6cn9law","null","peat","null","","",""
"audio-keyboard-response","1252","2103035","0.0-1252.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1253","2105060","0.0-1253.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1254","2105377","0.0-1254.0","6o2k6cn9law","null","perceptual_learning_stimuli/f4/r_math.wav","null","","",""
"survey-text","1255","2107540","0.0-1255.0","6o2k6cn9law","2159.7999999998137","","","{""Q0"":""yes""}","math","yes"
"html-keyboard-response","1256","2109566","0.0-1256.0","6o2k6cn9law","null","math","null","","",""
"audio-keyboard-response","1257","2111326","0.0-1257.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1258","2113356","0.0-1258.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1259","2113727","0.0-1259.0","6o2k6cn9law","null","perceptual_learning_stimuli/f4/r_shout.wav","null","","",""
"survey-text","1260","2114940","0.0-1260.0","6o2k6cn9law","1209.2000000001863","","","{""Q0"":""shout""}","shout","shout"
"html-keyboard-response","1261","2116960","0.0-1261.0","6o2k6cn9law","null","shout","null","","",""
"audio-keyboard-response","1262","2118726","0.0-1262.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1263","2120756","0.0-1263.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1264","2121067","0.0-1264.0","6o2k6cn9law","null","perceptual_learning_stimuli/f4/r_toad.wav","null","","",""
"survey-text","1265","2122572","0.0-1265.0","6o2k6cn9law","1500.7999999998137","","","{""Q0"":""did""}","toad","did"
"html-keyboard-response","1266","2124597","0.0-1266.0","6o2k6cn9law","null","toad","null","","",""
"audio-keyboard-response","1267","2126367","0.0-1267.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1268","2128397","0.0-1268.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1269","2128668","0.0-1269.0","6o2k6cn9law","null","perceptual_learning_stimuli/f4/r_mom.wav","null","","",""
"survey-text","1270","2130276","0.0-1270.0","6o2k6cn9law","1604.6000000005588","","","{""Q0"":""red""}","mom","red"
"html-keyboard-response","1271","2132307","0.0-1271.0","6o2k6cn9law","null","mom","null","","",""
"audio-keyboard-response","1272","2134067","0.0-1272.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1273","2136093","0.0-1273.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1274","2136438","0.0-1274.0","6o2k6cn9law","null","perceptual_learning_stimuli/f4/r_trip.wav","null","","",""
"survey-text","1275","2136596","0.0-1275.0","6o2k6cn9law","154.29999999981374","","","{""Q0"":""""}","trip",""
"html-keyboard-response","1276","2138618","0.0-1276.0","6o2k6cn9law","null","trip","null","","",""
"audio-keyboard-response","1277","2140387","0.0-1277.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1278","2142407","0.0-1278.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1279","2142828","0.0-1279.0","6o2k6cn9law","null","perceptual_learning_stimuli/f4/r_gape.wav","null","","",""
"survey-text","1280","2143108","0.0-1280.0","6o2k6cn9law","276.20000000018626","","","{""Q0"":""""}","gape",""
"html-keyboard-response","1281","2145138","0.0-1281.0","6o2k6cn9law","null","gape","null","","",""
"audio-keyboard-response","1282","2146908","0.0-1282.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1283","2148928","0.0-1283.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1284","2149419","0.0-1284.0","6o2k6cn9law","null","perceptual_learning_stimuli/f4/r_smart.wav","null","","",""
"survey-text","1285","2150740","0.0-1285.0","6o2k6cn9law","1317.7000000001863","","","{""Q0"":""smart""}","smart","smart"
"html-keyboard-response","1286","2152750","0.0-1286.0","6o2k6cn9law","null","smart","null","","",""
"audio-keyboard-response","1287","2154506","0.0-1287.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1288","2156539","0.0-1288.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1289","2156829","0.0-1289.0","6o2k6cn9law","null","perceptual_learning_stimuli/f4/r_weep.wav","null","","",""
"survey-text","1290","2159916","0.0-1290.0","6o2k6cn9law","3082.7000000001863","","","{""Q0"":""reap""}","weep","reap"
"html-keyboard-response","1291","2161949","0.0-1291.0","6o2k6cn9law","null","weep","null","","",""
"audio-keyboard-response","1292","2163709","0.0-1292.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1293","2165739","0.0-1293.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1294","2166030","0.0-1294.0","6o2k6cn9law","null","perceptual_learning_stimuli/f4/r_lush.wav","null","","",""
"survey-text","1295","2167220","0.0-1295.0","6o2k6cn9law","1186.3999999994412","","","{""Q0"":""rush""}","lush","rush"
"html-keyboard-response","1296","2169243","0.0-1296.0","6o2k6cn9law","null","lush","null","","",""
"audio-keyboard-response","1297","2171000","0.0-1297.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1298","2173040","0.0-1298.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1299","2173341","0.0-1299.0","6o2k6cn9law","null","perceptual_learning_stimuli/f4/r_deaf.wav","null","","",""
"survey-text","1300","2175085","0.0-1300.0","6o2k6cn9law","1739.9000000003725","","","{""Q0"":""death""}","deaf","death"
"html-keyboard-response","1301","2177101","0.0-1301.0","6o2k6cn9law","null","deaf","null","","",""
"audio-keyboard-response","1302","2178861","0.0-1302.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1303","2180889","0.0-1303.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1304","2181221","0.0-1304.0","6o2k6cn9law","null","perceptual_learning_stimuli/f4/r_bop.wav","null","","",""
"survey-text","1305","2184525","0.0-1305.0","6o2k6cn9law","3299.7999999998137","","","{""Q0"":""book""}","bop","book"
"html-keyboard-response","1306","2186541","0.0-1306.0","6o2k6cn9law","null","bop","null","","",""
"audio-keyboard-response","1307","2188301","0.0-1307.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1308","2198012","0.0-1308.0","6o2k6cn9law","9201.5","Please take a short break. Similar to the last block you will receive feedback after you have typed in the word that you heard. Please make sure to note if there is a difference between what you typed and what the word really is.","13","","",""
"html-keyboard-response","1309","2200051","0.0-1309.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1310","2200252","0.0-1310.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_up.wav","null","","",""
"survey-text","1311","2202213","0.0-1311.0","6o2k6cn9law","1956.2000000001863","","","{""Q0"":""rap""}","up","rap"
"html-keyboard-response","1312","2204222","0.0-1312.0","6o2k6cn9law","null","up","null","","",""
"audio-keyboard-response","1313","2205992","0.0-1313.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1314","2208022","0.0-1314.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1315","2208403","0.0-1315.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_east.wav","null","","",""
"survey-text","1316","2209461","0.0-1316.0","6o2k6cn9law","1053.7999999998137","","","{""Q0"":""east""}","east","east"
"html-keyboard-response","1317","2211502","0.0-1317.0","6o2k6cn9law","null","east","null","","",""
"audio-keyboard-response","1318","2213262","0.0-1318.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1319","2215292","0.0-1319.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1320","2215613","0.0-1320.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_pomp.wav","null","","",""
"survey-text","1321","2216389","0.0-1321.0","6o2k6cn9law","771.8000000007451","","","{""Q0"":""""}","pomp",""
"html-keyboard-response","1322","2218398","0.0-1322.0","6o2k6cn9law","null","pomp","null","","",""
"audio-keyboard-response","1323","2220153","0.0-1323.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1324","2222183","0.0-1324.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1325","2222463","0.0-1325.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_nod.wav","null","","",""
"survey-text","1326","2223261","0.0-1326.0","6o2k6cn9law","793.2999999998137","","","{""Q0"":""""}","nod",""
"html-keyboard-response","1327","2225290","0.0-1327.0","6o2k6cn9law","null","nod","null","","",""
"audio-keyboard-response","1328","2227053","0.0-1328.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1329","2229083","0.0-1329.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1330","2229414","0.0-1330.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_sod.wav","null","","",""
"survey-text","1331","2230589","0.0-1331.0","6o2k6cn9law","1170.7000000001863","","","{""Q0"":""""}","sod",""
"html-keyboard-response","1332","2232603","0.0-1332.0","6o2k6cn9law","null","sod","null","","",""
"audio-keyboard-response","1333","2234363","0.0-1333.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1334","2236394","0.0-1334.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1335","2236784","0.0-1335.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_bug.wav","null","","",""
"survey-text","1336","2240028","0.0-1336.0","6o2k6cn9law","3240.2999999998137","","","{""Q0"":""bed""}","bug","bed"
"html-keyboard-response","1337","2242054","0.0-1337.0","6o2k6cn9law","null","bug","null","","",""
"audio-keyboard-response","1338","2243811","0.0-1338.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1339","2245844","0.0-1339.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1340","2246265","0.0-1340.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_slip.wav","null","","",""
"survey-text","1341","2248189","0.0-1341.0","6o2k6cn9law","1920","","","{""Q0"":""slip""}","slip","slip"
"html-keyboard-response","1342","2250214","0.0-1342.0","6o2k6cn9law","null","slip","null","","",""
"audio-keyboard-response","1343","2251975","0.0-1343.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1344","2254004","0.0-1344.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1345","2254305","0.0-1345.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_nab.wav","null","","",""
"survey-text","1346","2256557","0.0-1346.0","6o2k6cn9law","2247.600000000559","","","{""Q0"":""red""}","nab","red"
"html-keyboard-response","1347","2258585","0.0-1347.0","6o2k6cn9law","null","nab","null","","",""
"audio-keyboard-response","1348","2260355","0.0-1348.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1349","2262395","0.0-1349.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1350","2262576","0.0-1350.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_two.wav","null","","",""
"survey-text","1351","2264453","0.0-1351.0","6o2k6cn9law","1873.1000000005588","","","{""Q0"":""two""}","two","two"
"html-keyboard-response","1352","2266465","0.0-1352.0","6o2k6cn9law","null","two","null","","",""
"audio-keyboard-response","1353","2268225","0.0-1353.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1354","2270256","0.0-1354.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1355","2270566","0.0-1355.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_nick.wav","null","","",""
"survey-text","1356","2272685","0.0-1356.0","6o2k6cn9law","2114.5","","","{""Q0"":""lept""}","nick","lept"
"html-keyboard-response","1357","2274716","0.0-1357.0","6o2k6cn9law","null","nick","null","","",""
"audio-keyboard-response","1358","2276486","0.0-1358.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1359","2278511","0.0-1359.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1360","2278877","0.0-1360.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_vast.wav","null","","",""
"survey-text","1361","2280468","0.0-1361.0","6o2k6cn9law","1587.9000000003725","","","{""Q0"":""messed""}","vast","messed"
"html-keyboard-response","1362","2282486","0.0-1362.0","6o2k6cn9law","null","vast","null","","",""
"audio-keyboard-response","1363","2284247","0.0-1363.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1364","2286287","0.0-1364.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1365","2286707","0.0-1365.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_flap.wav","null","","",""
"survey-text","1366","2288781","0.0-1366.0","6o2k6cn9law","2069.5999999996275","","","{""Q0"":""flap""}","flap","flap"
"html-keyboard-response","1367","2290806","0.0-1367.0","6o2k6cn9law","null","flap","null","","",""
"audio-keyboard-response","1368","2292567","0.0-1368.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1369","2294597","0.0-1369.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1370","2294987","0.0-1370.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_thief.wav","null","","",""
"survey-text","1371","2296981","0.0-1371.0","6o2k6cn9law","1989.199999999255","","","{""Q0"":""cease""}","thief","cease"
"html-keyboard-response","1372","2299017","0.0-1372.0","6o2k6cn9law","null","thief","null","","",""
"audio-keyboard-response","1373","2300787","0.0-1373.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1374","2302808","0.0-1374.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1375","2303088","0.0-1375.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_full.wav","null","","",""
"survey-text","1376","2303861","0.0-1376.0","6o2k6cn9law","768.9000000003725","","","{""Q0"":""""}","full",""
"html-keyboard-response","1377","2305636","0.0-1377.0","6o2k6cn9law","757.9000000003725","full","13","","",""
"audio-keyboard-response","1378","2307398","0.0-1378.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1379","2309428","0.0-1379.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1380","2309788","0.0-1380.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_wept.wav","null","","",""
"survey-text","1381","2310021","0.0-1381.0","6o2k6cn9law","228.40000000037253","","","{""Q0"":""""}","wept",""
"html-keyboard-response","1382","2312048","0.0-1382.0","6o2k6cn9law","null","wept","null","","",""
"audio-keyboard-response","1383","2313808","0.0-1383.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1384","2315838","0.0-1384.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1385","2316099","0.0-1385.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_lit.wav","null","","",""
"survey-text","1386","2317189","0.0-1386.0","6o2k6cn9law","1085.7999999998137","","","{""Q0"":""""}","lit",""
"html-keyboard-response","1387","2319207","0.0-1387.0","6o2k6cn9law","null","lit","null","","",""
"audio-keyboard-response","1388","2320978","0.0-1388.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","1389","2322999","0.0-1389.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","1390","2323279","0.0-1390.0","6o2k6cn9law","null","perceptual_learning_stimuli/f5/r_pig.wav","null","","",""
